game_id,quarter_seconds_remaining,yards_gained,air_yards,score_differential,incomplete_pass,interception,penalty,touchdown,complete_pass,out_of_bounds,pass_length
2025_01_CIN_CLE,717.0,22.0,13.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_CIN_CLE,671.0,-3.0,-5.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_CIN_CLE,628.0,6.0,5.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_CIN_CLE,586.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_CIN_CLE,378.0,0.0,18.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_CIN_CLE,375.0,13.0,8.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_CIN_CLE,350.0,0.0,9.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_CIN_CLE,307.0,9.0,9.0,-1.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_CIN_CLE,230.0,1.0,-3.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_CIN_CLE,137.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_CIN_CLE,110.0,9.0,5.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_CIN_CLE,90.0,0.0,5.0,-1.0,0.0,1.0,0.0,0.0,0.0,0,short
2025_01_CIN_CLE,19.0,0.0,27.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_CIN_CLE,13.0,6.0,6.0,-1.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_CIN_CLE,8.0,25.0,20.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_DAL_PHI,827.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,742.0,32.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_DAL_PHI,709.0,8.0,5.0,-7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DAL_PHI,549.0,6.0,5.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,307.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,181.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,105.0,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,51.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DAL_PHI,852.0,6.0,4.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,768.0,3.0,3.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,721.0,7.0,7.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,679.0,1.0,0.0,-7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DAL_PHI,401.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,363.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DAL_PHI,174.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DAL_PHI,169.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DAL_PHI,163.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_DAL_PHI,120.0,0.0,12.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DAL_PHI,113.0,51.0,41.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_DAL_PHI,80.0,0.0,-2.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DAL_PHI,76.0,8.0,-4.0,-3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DAL_PHI,69.0,3.0,3.0,-3.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DAL_PHI,40.0,5.0,2.0,-4.0,0.0,0.0,1.0,0.0,1.0,0,short
2025_01_DAL_PHI,34.0,5.0,4.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,27.0,0.0,-3.0,-4.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DAL_PHI,20.0,9.0,9.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,15.0,10.0,6.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,895.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,852.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,819.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,556.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,387.0,0.0,26.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_DAL_PHI,307.0,0.0,20.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_DAL_PHI,302.0,0.0,-1.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DAL_PHI,242.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DAL_PHI,149.0,5.0,5.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,106.0,14.0,5.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,27.0,-3.0,-8.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,900.0,0.0,15.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DAL_PHI,886.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,621.0,7.0,-3.0,4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,586.0,5.0,-4.0,4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,506.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DAL_PHI,498.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,440.0,13.0,9.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,372.0,2.0,-2.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,325.0,3.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,235.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,182.0,5.0,5.0,-4.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DAL_PHI,177.0,0.0,17.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_DAL_PHI,172.0,15.0,15.0,-4.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DAL_PHI,167.0,0.0,39.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_DAL_PHI,160.0,0.0,22.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_DAL_PHI,153.0,7.0,4.0,-4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DAL_PHI,120.0,0.0,30.0,-4.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_DAL_PHI,111.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,852.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_01_DET_GB,793.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_DET_GB,787.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,712.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,675.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DET_GB,613.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DET_GB,577.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DET_GB,571.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_01_DET_GB,519.0,2.0,-6.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,472.0,-2.0,-2.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,412.0,0.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DET_GB,365.0,26.0,20.0,7.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_DET_GB,286.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DET_GB,246.0,0.0,16.0,7.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_DET_GB,134.0,-2.0,-6.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,93.0,19.0,19.0,-10.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_01_DET_GB,821.0,4.0,-2.0,-10.0,0.0,0.0,1.0,0.0,1.0,1,short
2025_01_DET_GB,707.0,8.0,5.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,667.0,5.0,-3.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,576.0,0.0,3.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DET_GB,567.0,48.0,45.0,7.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_DET_GB,519.0,17.0,17.0,7.0,0.0,0.0,0.0,1.0,1.0,0,deep
2025_01_DET_GB,509.0,6.0,4.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,436.0,7.0,2.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,312.0,9.0,6.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,232.0,4.0,-5.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,188.0,4.0,4.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,144.0,11.0,4.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,120.0,0.0,-1.0,-14.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DET_GB,72.0,0.0,3.0,-14.0,0.0,1.0,0.0,0.0,0.0,0,short
2025_01_DET_GB,70.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DET_GB,66.0,4.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,896.0,5.0,0.0,-14.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DET_GB,863.0,32.0,14.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,814.0,1.0,0.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,727.0,16.0,11.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,679.0,0.0,10.0,-14.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DET_GB,625.0,7.0,4.0,-14.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,459.0,4.0,3.0,-11.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,440.0,9.0,-4.0,-11.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,393.0,3.0,3.0,-11.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,255.0,14.0,14.0,11.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,233.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,192.0,0.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DET_GB,171.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DET_GB,9.0,0.0,29.0,11.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_DET_GB,760.0,2.0,-6.0,11.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DET_GB,472.0,7.0,4.0,-18.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,449.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,406.0,0.0,10.0,-18.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DET_GB,262.0,0.0,23.0,-21.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_DET_GB,206.0,9.0,4.0,-21.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DET_GB,199.0,5.0,5.0,-21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,163.0,9.0,10.0,-21.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_DET_GB,156.0,7.0,5.0,-21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,132.0,4.0,4.0,-21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,115.0,11.0,2.0,-21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,93.0,0.0,1.0,-21.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DET_GB,90.0,0.0,10.0,-21.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_DET_GB,85.0,7.0,5.0,-21.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_DET_GB,60.0,13.0,13.0,-21.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_01_HOU_LA,837.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_HOU_LA,769.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_HOU_LA,687.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,663.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,639.0,0.0,-8.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,633.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,507.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,454.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,330.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,288.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_HOU_LA,213.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,209.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,166.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,87.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,63.0,0.0,3.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,18.0,9.0,5.0,-3.0,0.0,0.0,1.0,0.0,1.0,0,short
2025_01_HOU_LA,900.0,1.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,807.0,0.0,-3.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,792.0,7.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,723.0,7.0,-4.0,3.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,673.0,0.0,6.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,669.0,0.0,14.0,-3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,380.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,251.0,19.0,18.0,-6.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_HOU_LA,120.0,24.0,21.0,-6.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_HOU_LA,26.0,23.0,22.0,-1.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_01_HOU_LA,14.0,0.0,6.0,-1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,895.0,-3.0,-4.0,-2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,873.0,15.0,15.0,-2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,797.0,36.0,36.0,-2.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_01_HOU_LA,753.0,13.0,13.0,-2.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_01_HOU_LA,725.0,12.0,1.0,-5.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_HOU_LA,691.0,10.0,0.0,-5.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,625.0,14.0,14.0,-5.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,510.0,0.0,22.0,-5.0,0.0,1.0,0.0,0.0,0.0,0,deep
2025_01_HOU_LA,359.0,15.0,13.0,-5.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,163.0,9.0,9.0,-5.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,120.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,80.0,13.0,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,900.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,896.0,24.0,20.0,5.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_01_HOU_LA,817.0,14.0,-2.0,5.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,725.0,7.0,7.0,-5.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,657.0,0.0,-4.0,-5.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,612.0,8.0,-3.0,-5.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,555.0,5.0,-3.0,5.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_HOU_LA,516.0,0.0,22.0,5.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_HOU_LA,511.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_HOU_LA,433.0,25.0,20.0,5.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_HOU_LA,257.0,-7.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,249.0,6.0,3.0,-5.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_HOU_LA,147.0,4.0,4.0,-5.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,128.0,0.0,-6.0,-5.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_HOU_LA,117.0,16.0,1.0,-5.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_HOU_LA,111.0,1.0,4.0,-5.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_HOU_LA,87.0,24.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_KC_LAC,820.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,768.0,33.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_KC_LAC,722.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,556.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0,short
2025_01_KC_LAC,477.0,10.0,10.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,422.0,6.0,4.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,380.0,0.0,42.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_KC_LAC,374.0,0.0,9.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,361.0,0.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,355.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,268.0,0.0,11.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,220.0,0.0,37.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_KC_LAC,207.0,33.0,11.0,7.0,0.0,0.0,1.0,0.0,1.0,0,short
2025_01_KC_LAC,173.0,0.0,23.0,7.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_KC_LAC,122.0,13.0,13.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,77.0,17.0,17.0,7.0,0.0,0.0,0.0,0.0,1.0,1,deep
2025_01_KC_LAC,900.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,874.0,0.0,30.0,7.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_KC_LAC,869.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,820.0,6.0,4.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,777.0,0.0,-5.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,773.0,3.0,2.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,653.0,4.0,4.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,575.0,5.0,3.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,532.0,0.0,-4.0,-10.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_KC_LAC,525.0,6.0,0.0,-10.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_KC_LAC,465.0,16.0,4.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,382.0,0.0,7.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,378.0,1.0,-3.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,251.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,247.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,165.0,23.0,18.0,7.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_KC_LAC,120.0,0.0,29.0,7.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_KC_LAC,108.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,59.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,40.0,38.0,34.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_KC_LAC,21.0,0.0,6.0,-10.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,17.0,3.0,3.0,-10.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,858.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,854.0,0.0,36.0,7.0,1.0,0.0,0.0,0.0,0.0,0,deep
2025_01_KC_LAC,786.0,14.0,9.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,706.0,13.0,6.0,-7.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_KC_LAC,676.0,7.0,5.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,613.0,0.0,-4.0,-7.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,583.0,2.0,-3.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,546.0,7.0,5.0,-7.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,389.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,247.0,15.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,205.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_KC_LAC,42.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,36.0,11.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_01_KC_LAC,900.0,0.0,11.0,-8.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,896.0,12.0,7.0,-8.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,813.0,4.0,-2.0,-8.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,730.0,37.0,13.0,-8.0,0.0,0.0,0.0,1.0,1.0,0,short
2025_01_KC_LAC,719.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,673.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,592.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,551.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,511.0,6.0,-5.0,2.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_KC_LAC,470.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,429.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,309.0,23.0,18.0,2.0,0.0,0.0,1.0,1.0,1.0,0,deep
2025_01_KC_LAC,276.0,12.0,10.0,-9.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,255.0,4.0,-4.0,-9.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_KC_LAC,251.0,-1.0,-3.0,-9.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_KC_LAC,211.0,0.0,0.0,-9.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,204.0,49.0,38.0,-9.0,0.0,0.0,0.0,0.0,1.0,0,deep
2025_01_KC_LAC,168.0,0.0,-3.0,-9.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,164.0,0.0,5.0,-9.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,161.0,0.0,9.0,-9.0,1.0,0.0,0.0,0.0,0.0,0,short
2025_01_KC_LAC,154.0,18.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_LV_NE,895.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0,short
2025_01_LV_NE,827.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1,short
2025_01_LV_NE,748.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0,short
